donor_code,donor_name,year,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati
914,African Development Fund,2018,MOZ,,0.0175440975825
914,African Development Fund,2019,EGY,,0.007731426703
914,African Development Fund,2019,F_X,,0.1253702006315
914,African Development Fund,2019,MOZ,,0.19282480154
914,African Development Fund,2020,CIV,,3.801959006099
914,African Development Fund,2020,EGY,,0.104117859674
914,African Development Fund,2020,MOZ,,0.266130221017
914,African Development Fund,2021,CIV,,0.247731475365
914,African Development Fund,2021,EGY,,0.076391183089
914,African Development Fund,2021,KEN,,4.160347899272
914,African Development Fund,2021,MLI,,0.073973640753
914,African Development Fund,2021,MOZ,,0.10765076753
914,African Development Fund,2022,BFA,,0.235663678544
914,African Development Fund,2022,CIV,,1.058515772832
914,African Development Fund,2022,EGY,,0.040263308036
914,African Development Fund,2022,KEN,,20.805876591528
914,African Development Fund,2022,MOZ,,0.174636098308
914,African Development Fund,2023,CIV,,0
914,African Development Fund,2023,KEN,,0
914,African Development Fund,2023,MDG,,0
914,African Development Fund,2023,MOZ,,0
914,African Development Fund,2023,NGA,,0
915,Asian Development Bank,2018,BGD,0.06246,
915,Asian Development Bank,2018,BTN,0,
915,Asian Development Bank,2018,CHN,,24.05553478
915,Asian Development Bank,2018,GEO,,0
915,Asian Development Bank,2018,IDN,0,15.92972042
915,Asian Development Bank,2018,IND,,39.61901973
915,Asian Development Bank,2018,LKA,0,
915,Asian Development Bank,2018,MNG,0,5.5486872
915,Asian Development Bank,2018,PAK,0.49675,34.32091339
915,Asian Development Bank,2018,PHL,,0
915,Asian Development Bank,2018,TON,,0
915,Asian Development Bank,2018,UZB,0.1975,75
915,Asian Development Bank,2018,VNM,0,
915,Asian Development Bank,2019,BGD,0,
915,Asian Development Bank,2019,BTN,0,
915,Asian Development Bank,2019,CHN,,28.71562572
915,Asian Development Bank,2019,GEO,,0
915,Asian Development Bank,2019,IDN,0,11.71990014
915,Asian Development Bank,2019,IND,,85.89395585
915,Asian Development Bank,2019,KAZ,0.000319,0
915,Asian Development Bank,2019,LKA,0,0.86632478
915,Asian Development Bank,2019,MNG,0,12.85831357
915,Asian Development Bank,2019,PAK,0.310876,14.44048288
915,Asian Development Bank,2019,PHL,,0
915,Asian Development Bank,2019,UZB,0.174855,130.77
915,Asian Development Bank,2019,VNM,0,
915,Asian Development Bank,2020,BGD,0,
915,Asian Development Bank,2020,BTN,0,0
915,Asian Development Bank,2020,CHN,,4.05297156
915,Asian Development Bank,2020,GEO,,0
915,Asian Development Bank,2020,IDN,1.602015,19.31638892
915,Asian Development Bank,2020,IND,0.24441,51.5412005
915,Asian Development Bank,2020,KAZ,,0
915,Asian Development Bank,2020,LKA,0.2032,2.18289549
915,Asian Development Bank,2020,MNG,0.751793,12.11567479
915,Asian Development Bank,2020,PAK,0.400957,-0.00853488
915,Asian Development Bank,2020,PHL,,10.10370223
915,Asian Development Bank,2020,UZB,25.228064,150.5224855
915,Asian Development Bank,2020,VNM,1.056836,
915,Asian Development Bank,2020,VUT,0.545,0
915,Asian Development Bank,2021,BGD,0,
915,Asian Development Bank,2021,BTN,6.606288,6.60628751
915,Asian Development Bank,2021,FJI,0.5833,0
915,Asian Development Bank,2021,GEO,,0
915,Asian Development Bank,2021,IDN,0,48.25771655
915,Asian Development Bank,2021,IND,0.032582,18.24833397
915,Asian Development Bank,2021,KAZ,0.001325,20.1202424
915,Asian Development Bank,2021,LKA,0.222846,13.40162312
915,Asian Development Bank,2021,MNG,0.015111,4.02629719
915,Asian Development Bank,2021,PAK,0.086432,-1.7e-07
915,Asian Development Bank,2021,PHL,,0
915,Asian Development Bank,2021,UZB,0.252931,157.24767923
915,Asian Development Bank,2021,VNM,0,
915,Asian Development Bank,2021,VUT,,0
915,Asian Development Bank,2022,BGD,0,
915,Asian Development Bank,2022,BTN,6.950265,6.72308066
915,Asian Development Bank,2022,FJI,,0
915,Asian Development Bank,2022,GEO,,10
915,Asian Development Bank,2022,IDN,0,38.2960015
915,Asian Development Bank,2022,IND,0.0046,3.71952045
915,Asian Development Bank,2022,KAZ,0.1442,31.99414964
915,Asian Development Bank,2022,LKA,0.259603,8.15538973
915,Asian Development Bank,2022,MDV,0,0
915,Asian Development Bank,2022,MNG,0.856075,7.55124137
915,Asian Development Bank,2022,PAK,0.169109,
915,Asian Development Bank,2022,PHL,1.1666,7.99522627
915,Asian Development Bank,2022,TON,0.29165,-0.5
915,Asian Development Bank,2022,UZB,25.346712,66.64211627
915,Asian Development Bank,2022,VNM,0,
915,Asian Development Bank,2022,VUT,0.331171,0.0736374000000001
915,Asian Development Bank,2023,BTN,,2.03774279
915,Asian Development Bank,2023,GEO,,0
915,Asian Development Bank,2023,IDN,,12.52242736
915,Asian Development Bank,2023,IND,,413.46229509
915,Asian Development Bank,2023,KAZ,,34.12073491
915,Asian Development Bank,2023,LKA,,18.11948677
915,Asian Development Bank,2023,MDV,,0
915,Asian Development Bank,2023,MNG,,8.8661239
915,Asian Development Bank,2023,PHL,,0
915,Asian Development Bank,2023,UZB,,0
915,Asian Development Bank,2023,VUT,,0.60660561
918,EU Institutions,2018,AGO,0.514635,
918,EU Institutions,2018,ALB,0,
918,EU Institutions,2018,ATG,0,
918,EU Institutions,2018,BGD,2.115083,
918,EU Institutions,2018,BIH,5.634262,
918,EU Institutions,2018,BLR,0.032397,
918,EU Institutions,2018,BRA,0.04676,
918,EU Institutions,2018,CAF,0.955978,
918,EU Institutions,2018,CHN,1.243137,
918,EU Institutions,2018,CIV,0.578072,
918,EU Institutions,2018,CMR,0.118022,
918,EU Institutions,2018,COD,0.050738,
918,EU Institutions,2018,DMA,0.660923,
918,EU Institutions,2018,ECU,0.253311,
918,EU Institutions,2018,EGY,1.775026,1.77225
918,EU Institutions,2018,ETH,2.220595,
918,EU Institutions,2018,E_X,31.030213,
918,EU Institutions,2018,F_X,0.012321,
918,EU Institutions,2018,GEO,0.413938,
918,EU Institutions,2018,GHA,1.658928,1.59760740455
918,EU Institutions,2018,HTI,6.946549,
918,EU Institutions,2018,IND,0.023888,
918,EU Institutions,2018,JOR,0.02305,
918,EU Institutions,2018,KEN,2.73811,
918,EU Institutions,2018,KHM,0.307825,
918,EU Institutions,2018,LBN,3.68834,
918,EU Institutions,2018,LKA,0.026,
918,EU Institutions,2018,MAR,0.021209,
918,EU Institutions,2018,MDG,2.124395,
918,EU Institutions,2018,MEX,0.158586,
918,EU Institutions,2018,MKD,0,
918,EU Institutions,2018,MNE,0.082344,
918,EU Institutions,2018,MWI,0.406409,
918,EU Institutions,2018,NAM,1.367992,
918,EU Institutions,2018,NER,1.155305,
918,EU Institutions,2018,NGA,4.427972,
918,EU Institutions,2018,NPL,0.325882,
918,EU Institutions,2018,PAK,0.354633,
918,EU Institutions,2018,PER,0.094418,
918,EU Institutions,2018,PHL,0.944176,
918,EU Institutions,2018,PSE,1.731277,
918,EU Institutions,2018,S4_X,0.392624,
918,EU Institutions,2018,SDN,1.874731,
918,EU Institutions,2018,SLE,0.154396,
918,EU Institutions,2018,SOM,1.003187,
918,EU Institutions,2018,SRB,2.318342,
918,EU Institutions,2018,SSD,3.882793,
918,EU Institutions,2018,SYR,0.453889,
918,EU Institutions,2018,TCD,0.001581,
918,EU Institutions,2018,TON,0.283253,
918,EU Institutions,2018,TUR,0.137543,
918,EU Institutions,2018,UKR,106.50301,
918,EU Institutions,2018,ZAF,0.350986,
918,EU Institutions,2018,ZWE,0.019615,
918,EU Institutions,2019,ALB,0.036483,
918,EU Institutions,2019,ARM,0.066506,
918,EU Institutions,2019,ATG,3.189735,
918,EU Institutions,2019,BFA,0.017351,
918,EU Institutions,2019,BGD,0.976212,
918,EU Institutions,2019,BIH,0.279861,
918,EU Institutions,2019,BLR,0.066294,
918,EU Institutions,2019,CAF,0.916355,
918,EU Institutions,2019,CHN,0.593597,
918,EU Institutions,2019,CIV,0.240289,
918,EU Institutions,2019,CMR,0.157786,
918,EU Institutions,2019,COD,2.371029,
918,EU Institutions,2019,CPV,0.491828,
918,EU Institutions,2019,DMA,0.156722,
918,EU Institutions,2019,DPGC_X,0.004209,
918,EU Institutions,2019,EGY,0.232106,
918,EU Institutions,2019,ETH,0.52052,
918,EU Institutions,2019,E_X,47.192869,
918,EU Institutions,2019,F6_X,0.548528,
918,EU Institutions,2019,F_X,6.404041,
918,EU Institutions,2019,GEO,0.106773,
918,EU Institutions,2019,GHA,1.513702,1.51390710972
918,EU Institutions,2019,GIN,0.236416,
918,EU Institutions,2019,IND,0.831568,
918,EU Institutions,2019,KEN,0.76486,
918,EU Institutions,2019,LBN,5.005463,
918,EU Institutions,2019,LKA,0.079257,
918,EU Institutions,2019,MKD,0.298735,
918,EU Institutions,2019,MNE,0.03224,
918,EU Institutions,2019,MNG,0.439763,
918,EU Institutions,2019,MOZ,0.806,
918,EU Institutions,2019,MWI,1.107153,
918,EU Institutions,2019,NER,1.602351,
918,EU Institutions,2019,NGA,0.895556,
918,EU Institutions,2019,PER,4.085974,
918,EU Institutions,2019,PHL,0.223889,
918,EU Institutions,2019,PSE,1.168074,
918,EU Institutions,2019,S4_X,0.110881,
918,EU Institutions,2019,SDN,0.238598,
918,EU Institutions,2019,SOM,0.951528,
918,EU Institutions,2019,SRB,31.140288,
918,EU Institutions,2019,SSD,0.552155,
918,EU Institutions,2019,SYR,0.991761,
918,EU Institutions,2019,TGO,0.377947,
918,EU Institutions,2019,TON,0.067167,
918,EU Institutions,2019,TUN,8.664502,
918,EU Institutions,2019,TUR,0.04667,
918,EU Institutions,2019,UGA,2.233102,
918,EU Institutions,2019,UKR,7.813724,
918,EU Institutions,2019,ZAF,0.06373,
918,EU Institutions,2019,ZWE,1.343334,
918,EU Institutions,2020,ARM,0.229003,
918,EU Institutions,2020,ATG,2.422348,
918,EU Institutions,2020,BFA,1.440456,
918,EU Institutions,2020,BGD,0.469174,
918,EU Institutions,2020,BIH,1.424502,
918,EU Institutions,2020,BLR,1.750804,
918,EU Institutions,2020,CAF,2.847921,
918,EU Institutions,2020,CHN,3.343817,
918,EU Institutions,2020,CIV,0.018496,
918,EU Institutions,2020,CPV,0.012137,
918,EU Institutions,2020,CRI,0.988934,
918,EU Institutions,2020,DPGC_X,0.011077,
918,EU Institutions,2020,EGY,15.504091,
918,EU Institutions,2020,E_X,18.142861,
918,EU Institutions,2020,F_X,0,
918,EU Institutions,2020,GEO,0.094632,
918,EU Institutions,2020,GHA,1.199043,1.200826396058
918,EU Institutions,2020,GIN,0.358849,0.35938235918
918,EU Institutions,2020,GNQ,0.188376,
918,EU Institutions,2020,HTI,0.118952,
918,EU Institutions,2020,IND,0.608307,
918,EU Institutions,2020,KHM,0.267772,
918,EU Institutions,2020,LBN,13.390313,
918,EU Institutions,2020,MAR,0.001709,
918,EU Institutions,2020,MDG,0.22792,
918,EU Institutions,2020,MEX,0.419999,
918,EU Institutions,2020,MKD,0.737197,
918,EU Institutions,2020,MNE,0.014097,
918,EU Institutions,2020,MNG,0.451567,
918,EU Institutions,2020,MOZ,0.175738,
918,EU Institutions,2020,MWI,0.533618,
918,EU Institutions,2020,NAM,0.097516,
918,EU Institutions,2020,NER,0.856342,
918,EU Institutions,2020,NGA,1.132774,
918,EU Institutions,2020,PNG,0.033789,
918,EU Institutions,2020,PSE,0.334575,
918,EU Institutions,2020,S4_X,0.320125,
918,EU Institutions,2020,SDN,0.397345,
918,EU Institutions,2020,SRB,16.944057,
918,EU Institutions,2020,TGO,1.198781,
918,EU Institutions,2020,UGA,0.091168,
918,EU Institutions,2020,UKR,2.546587,
918,EU Institutions,2020,XKV,0.164695,
918,EU Institutions,2020,YEM,1.424501,
918,EU Institutions,2021,A3_X,1.790339,
918,EU Institutions,2021,A7_X,2.660158,
918,EU Institutions,2021,ALB,0.105464,
918,EU Institutions,2021,ARM,4.362323,
918,EU Institutions,2021,A_X,3.500473,
918,EU Institutions,2021,BFA,5.903038,
918,EU Institutions,2021,BGD,5.144181,
918,EU Institutions,2021,BIH,,0.14202
918,EU Institutions,2021,BLR,0.189214,
918,EU Institutions,2021,CAF,2.015138,
918,EU Institutions,2021,CHN,0.852945,
918,EU Institutions,2021,CMR,1.141804,
918,EU Institutions,2021,COD,5.126893,
918,EU Institutions,2021,COL,3.642384,
918,EU Institutions,2021,CRI,0.236518,
918,EU Institutions,2021,DPGC_X,21.616213,
918,EU Institutions,2021,EGY,2.743614,
918,EU Institutions,2021,ETH,15.364818,
918,EU Institutions,2021,E_X,1.312678,
918,EU Institutions,2021,F6_X,0.043153,
918,EU Institutions,2021,FJI,0.756859,
918,EU Institutions,2021,F_X,0,
918,EU Institutions,2021,GEO,0.080002,
918,EU Institutions,2021,GTM,0.662252,
918,EU Institutions,2021,HTI,2.211448,
918,EU Institutions,2021,IDN,0.403181,
918,EU Institutions,2021,IND,0.81276,
918,EU Institutions,2021,IRN,4.541155,
918,EU Institutions,2021,IRQ,5.272232,
918,EU Institutions,2021,KEN,0.303406,
918,EU Institutions,2021,KHM,0.211944,
918,EU Institutions,2021,LBN,3.961684,
918,EU Institutions,2021,MDG,0.212406,
918,EU Institutions,2021,MEX,0.499728,
918,EU Institutions,2021,MKD,0.39741,
918,EU Institutions,2021,MLI,1.419111,
918,EU Institutions,2021,MMR,2.838221,
918,EU Institutions,2021,MNG,1.023829,
918,EU Institutions,2021,MOZ,1.713316,
918,EU Institutions,2021,MWI,0.074491,
918,EU Institutions,2021,NER,2.855014,
918,EU Institutions,2021,NGA,17.029328,
918,EU Institutions,2021,NPL,0.035478,
918,EU Institutions,2021,PAK,0.23588,
918,EU Institutions,2021,PER,7.50946,
918,EU Institutions,2021,PHL,2.914475,
918,EU Institutions,2021,PNG,0.130002,
918,EU Institutions,2021,PSE,13.758597,
918,EU Institutions,2021,S4_X,1.007296,
918,EU Institutions,2021,S97_X,1.419111,
918,EU Institutions,2021,SDN,4.390787,
918,EU Institutions,2021,SLV,0.310028,
918,EU Institutions,2021,SOM,4.495908,
918,EU Institutions,2021,SRB,25.973603,
918,EU Institutions,2021,SSD,14.370803,
918,EU Institutions,2021,SYR,34.011354,
918,EU Institutions,2021,S_X,0.473037,
918,EU Institutions,2021,TCD,6.603596,
918,EU Institutions,2021,TGO,1.213103,
918,EU Institutions,2021,TJK,0.473037,
918,EU Institutions,2021,TLS,0.094607,
918,EU Institutions,2021,TUN,5.912961,
918,EU Institutions,2021,UGA,0.521818,
918,EU Institutions,2021,UKR,11.266721,
918,EU Institutions,2021,VNM,0.158231,
918,EU Institutions,2021,YEM,23.272574,
918,EU Institutions,2021,ZAF,0.733373,
918,EU Institutions,2021,ZWE,0.308964,
918,EU Institutions,2022,A3_X,1.051635,
918,EU Institutions,2022,A7_X,2.460826,
918,EU Institutions,2022,AGO,0.897707,
918,EU Institutions,2022,ARM,0.547123,
918,EU Institutions,2022,BFA,1.626943,
918,EU Institutions,2022,BGD,7.424545,
918,EU Institutions,2022,BIH,21.505942,
918,EU Institutions,2022,BLR,0.252392,
918,EU Institutions,2022,CAF,1.962352,
918,EU Institutions,2022,CIV,0.396908,
918,EU Institutions,2022,CMR,0.78248,
918,EU Institutions,2022,COD,1.430224,
918,EU Institutions,2022,COL,0.072247,
918,EU Institutions,2022,CRI,0.139037,
918,EU Institutions,2022,CUB,1.682617,
918,EU Institutions,2022,DPGC_X,25.485328,0.01378283606
918,EU Institutions,2022,EGY,2.320339,
918,EU Institutions,2022,ETH,8.129108,
918,EU Institutions,2022,E_X,80.487202,
918,EU Institutions,2022,F6_X,0.153518,
918,EU Institutions,2022,FJI,0.167799,
918,EU Institutions,2022,F_X,0.388337,
918,EU Institutions,2022,GIN,0.513797,
918,EU Institutions,2022,GNQ,0.042886,
918,EU Institutions,2022,GTM,0.147229,
918,EU Institutions,2022,HTI,0.525818,
918,EU Institutions,2022,IND,1.698496,
918,EU Institutions,2022,IRN,2.523925,
918,EU Institutions,2022,IRQ,1.977074,
918,EU Institutions,2022,KEN,2.103271,
918,EU Institutions,2022,LBN,1.709959,
918,EU Institutions,2022,LKA,0.018929,
918,EU Institutions,2022,MDA,4.206541,
918,EU Institutions,2022,MEX,0.117784,
918,EU Institutions,2022,MKD,0.362163,
918,EU Institutions,2022,MLI,6.478072,
918,EU Institutions,2022,MMR,0.833043,
918,EU Institutions,2022,MOZ,5.468503,
918,EU Institutions,2022,MWI,0.132811,
918,EU Institutions,2022,NAM,0.403113,
918,EU Institutions,2022,NER,1.084425,
918,EU Institutions,2022,NGA,12.935113,
918,EU Institutions,2022,PAK,18.214314,
918,EU Institutions,2022,PHL,6.181512,
918,EU Institutions,2022,PSE,0.466432,0.098083258
918,EU Institutions,2022,RWA,0,
918,EU Institutions,2022,S4_X,0.421474,
918,EU Institutions,2022,S97_X,0.420654,
918,EU Institutions,2022,SDN,8.942022,
918,EU Institutions,2022,SEN,0.780923,
918,EU Institutions,2022,SOM,11.221442,
918,EU Institutions,2022,SRB,21.283615,
918,EU Institutions,2022,SSD,9.101441,
918,EU Institutions,2022,SYR,35.347672,
918,EU Institutions,2022,S_X,0.105164,0.03684711513
918,EU Institutions,2022,TCD,8.258344,
918,EU Institutions,2022,TGO,0.500852,
918,EU Institutions,2022,THA,1.359796,
918,EU Institutions,2022,TLS,0.018088,
918,EU Institutions,2022,UGA,5.047849,
918,EU Institutions,2022,UKR,98.779978,
918,EU Institutions,2022,VEN,,0.012677658
918,EU Institutions,2022,XKV,0.009034,
918,EU Institutions,2022,YEM,19.40268,
918,EU Institutions,2022,ZAF,0.375034,
918,EU Institutions,2023,COD,,0.07175
918,EU Institutions,2023,LKA,,0.027674385
918,EU Institutions,2023,MDA,,1.34387931425
918,EU Institutions,2023,SOM,,0.04470874725
918,EU Institutions,2023,TCD,,0.47759422975
918,EU Institutions,2023,XKV,,69.1875
921,Arab Fund (AFESD),2018,DJI,4.157006,
921,Arab Fund (AFESD),2019,DJI,3.694079,
921,Arab Fund (AFESD),2019,LBN,0,
921,Arab Fund (AFESD),2020,DJI,2.84128,
921,Arab Fund (AFESD),2021,DJI,0.875,
921,Arab Fund (AFESD),2022,DJI,5.887097,
921,Arab Fund (AFESD),2022,JOR,0,
921,Arab Fund (AFESD),2022,LBN,0,
921,Arab Fund (AFESD),2022,MRT,0.129032,
923,UN Peacebuilding Fund,2021,SSD,2.59,
923,UN Peacebuilding Fund,2022,SDN,2.8,
928,World Health Organisation,2020,A4_X,0.023704,
928,World Health Organisation,2020,A_X,0.32178,
928,World Health Organisation,2020,BEN,0.001129,0.004821385
928,World Health Organisation,2020,BGD,0.055678,0.024243815
928,World Health Organisation,2020,BGR,,0.0022495
928,World Health Organisation,2020,BHR,,0.001354595
928,World Health Organisation,2020,BIH,0.37258,0.065159125
928,World Health Organisation,2020,BLR,0.000331,3.7e-05
928,World Health Organisation,2020,BOL,0.034051,
928,World Health Organisation,2020,CHN,,0.105531765
928,World Health Organisation,2020,CMR,,0.003819715
928,World Health Organisation,2020,COK,,0.003999895
928,World Health Organisation,2020,COL,0.013441,
928,World Health Organisation,2020,CZE,,0.000180745
928,World Health Organisation,2020,DOM,0.032802,
928,World Health Organisation,2020,DZA,0.029213,0.0035035
928,World Health Organisation,2020,EGY,0.076602,0.03572129
928,World Health Organisation,2020,ERI,0.014779,0.00472384
928,World Health Organisation,2020,E_X,1.184231,
928,World Health Organisation,2020,F97_X,0.623811,
928,World Health Organisation,2020,FJI,0.032288,0.01614427
928,World Health Organisation,2020,FSM,0.036361,0.01224041
928,World Health Organisation,2020,F_X,0.519848,
928,World Health Organisation,2020,GEO,0.084214,0.009622695
928,World Health Organisation,2020,GHA,,0.066503815
928,World Health Organisation,2020,GTM,0.025821,
928,World Health Organisation,2020,GUY,0.00218,
928,World Health Organisation,2020,HND,0.014736,
928,World Health Organisation,2020,HTI,0.000792,
928,World Health Organisation,2020,IDN,0.135712,0.055471925
928,World Health Organisation,2020,IND,0.150124,0.06161671
928,World Health Organisation,2020,IRN,0.026673,0.00952115
928,World Health Organisation,2020,IRQ,0.006126,0.00231
928,World Health Organisation,2020,KAZ,,0.136831985
928,World Health Organisation,2020,KEN,,0.000390045
928,World Health Organisation,2020,KGZ,0.532844,0.144618735
928,World Health Organisation,2020,KHM,,0.078937265
928,World Health Organisation,2020,LAO,0.036774,0.07898516
928,World Health Organisation,2020,LKA,0.05688,0.04820783
928,World Health Organisation,2020,LSO,0.082612,0.0270144
928,World Health Organisation,2020,MEX,1e-04,
928,World Health Organisation,2020,MHL,0.023387,0.0116935
928,World Health Organisation,2020,MNG,0.013186,0.00540754
928,World Health Organisation,2020,MNP,,0.0075
928,World Health Organisation,2020,MUS,7.4e-05,9.93e-06
928,World Health Organisation,2020,NAM,0.131176,
928,World Health Organisation,2020,NGA,,0.008982555
928,World Health Organisation,2020,NIC,0.046247,
928,World Health Organisation,2020,NPL,0.00844,0.00391256
928,World Health Organisation,2020,O_X,0.020126,
928,World Health Organisation,2020,PAK,0.001159,0.000365035
928,World Health Organisation,2020,PHL,,0.048270665
928,World Health Organisation,2020,PLW,0.014794,0.0073975
928,World Health Organisation,2020,PRY,0.006634,
928,World Health Organisation,2020,RUS,,0.05689855
928,World Health Organisation,2020,S7_X,0.578377,
928,World Health Organisation,2020,S97_X,0.542767,
928,World Health Organisation,2020,SDN,,0.005193875
928,World Health Organisation,2020,STP,0.005533,0.00148123
928,World Health Organisation,2020,SUR,0.003562,
928,World Health Organisation,2020,SVN,,0.00750048
928,World Health Organisation,2020,SYC,,0.03026722
928,World Health Organisation,2020,SYR,0.005441,0.0015972
928,World Health Organisation,2020,TGO,0.021554,0.003220265
928,World Health Organisation,2020,THA,0.388082,0.13637251
928,World Health Organisation,2020,TKM,8e-06,0.10384513
928,World Health Organisation,2020,TLS,0.017029,0.011677955
928,World Health Organisation,2020,TUR,0.003579,0.000128745
928,World Health Organisation,2020,TZA,0.170779,0.072592295
928,World Health Organisation,2020,UZB,0.06158,0.01105181
928,World Health Organisation,2020,VUT,0.0883,0.02717112
928,World Health Organisation,2020,WSM,0.06032,0.012620595
928,World Health Organisation,2020,ZAF,0.06444,0.043927325
928,World Health Organisation,2020,ZMB,,0.000125
928,World Health Organisation,2021,ALB,,0.01599888
928,World Health Organisation,2021,ARG,0.01,0.0042241
928,World Health Organisation,2021,AZE,0.0067,
928,World Health Organisation,2021,A_X,0.3555,
928,World Health Organisation,2021,BEN,0.0074,0.002262545
928,World Health Organisation,2021,BGD,0.0702,0.083996435
928,World Health Organisation,2021,BGR,,0.004741215
928,World Health Organisation,2021,BHR,,0.00141046
928,World Health Organisation,2021,BHS,,0.0568876
928,World Health Organisation,2021,BLR,0.0265,0.00186473
928,World Health Organisation,2021,BOL,0.0285,0.02162195
928,World Health Organisation,2021,CHN,0.4214,0.24851841
928,World Health Organisation,2021,CMR,,0.060557245
928,World Health Organisation,2021,COK,,0.004912155
928,World Health Organisation,2021,COL,0.0091,0.0074211
928,World Health Organisation,2021,CPV,0.0233,0.011611695
928,World Health Organisation,2021,CUB,0.0191,0.0033544
928,World Health Organisation,2021,CZE,,-2.375e-06
928,World Health Organisation,2021,DOM,0.0577,0.05511225
928,World Health Organisation,2021,DPGC_X,5.156846,
928,World Health Organisation,2021,DZA,0.025,0.00738688
928,World Health Organisation,2021,EGY,0.1052,0.04269407
928,World Health Organisation,2021,ERI,0.0206,0.003542555
928,World Health Organisation,2021,E_X,1.0823,
928,World Health Organisation,2021,F97_X,0.8699,
928,World Health Organisation,2021,FJI,0.106,0.048428995
928,World Health Organisation,2021,FSM,0.0551,0.016606655
928,World Health Organisation,2021,F_X,0.7504,
928,World Health Organisation,2021,GEO,0.015,0.009735955
928,World Health Organisation,2021,GHA,0.0126,0.38901505
928,World Health Organisation,2021,GTM,0.0448,0.03990125
928,World Health Organisation,2021,GUY,0.0316,0.01221295
928,World Health Organisation,2021,HND,,0.00468455
928,World Health Organisation,2021,HTI,0.0031,0.00150035
928,World Health Organisation,2021,IDN,,-0.004728855
928,World Health Organisation,2021,IND,0.1655,0.06812849
928,World Health Organisation,2021,IRN,0.0414,0.020737805
928,World Health Organisation,2021,IRQ,0.0037,0.001734
928,World Health Organisation,2021,JOR,1e-04,0.009026
928,World Health Organisation,2021,KAZ,0.0709,0.08652275
928,World Health Organisation,2021,KEN,0.1957,0.10477978
928,World Health Organisation,2021,KGZ,0.1497,0.04607174
928,World Health Organisation,2021,KHM,,0.031051995
928,World Health Organisation,2021,LAO,0.0713,0.076396765
928,World Health Organisation,2021,LBR,0.028,0.0139815
928,World Health Organisation,2021,LKA,0.0526,0.0332606
928,World Health Organisation,2021,LSO,0.0762,0.02860892
928,World Health Organisation,2021,LTU,,0.00250563
928,World Health Organisation,2021,MDA,,0.00836933
928,World Health Organisation,2021,MHL,0.0743,0.037168425
928,World Health Organisation,2021,MNG,0.0875,0.067226675
928,World Health Organisation,2021,MUS,0.0509,0.0164
928,World Health Organisation,2021,MWI,,4.4000000000047e-07
928,World Health Organisation,2021,MYS,0.001,0.00039947
928,World Health Organisation,2021,NAM,0.2478,
928,World Health Organisation,2021,NIC,0.0263,0.0246072
928,World Health Organisation,2021,NPL,0.003,0.00102816
928,World Health Organisation,2021,OMN,,0.00125
928,World Health Organisation,2021,O_X,0.0385,
928,World Health Organisation,2021,PAK,0.011,0.014467045
928,World Health Organisation,2021,PHL,0.0372,0.139191635
928,World Health Organisation,2021,PLW,0.0555,0.027727955
928,World Health Organisation,2021,POL,,0.000465525
928,World Health Organisation,2021,PRY,0.0659,0.0214527
928,World Health Organisation,2021,RUS,,0.00961509
928,World Health Organisation,2021,S7_X,0.6959,
928,World Health Organisation,2021,S97_X,0.0538,
928,World Health Organisation,2021,SDN,0.009,0.03700201
928,World Health Organisation,2021,STP,0.1279,0.05005886
928,World Health Organisation,2021,SUR,0.0127,0.00528115
928,World Health Organisation,2021,SYC,,0.019633385
928,World Health Organisation,2021,SYR,0.0545,0.020880495
928,World Health Organisation,2021,TGO,0.0879,0.03531529
928,World Health Organisation,2021,THA,0.1884,0.10430259
928,World Health Organisation,2021,TJK,0,0.01671122
928,World Health Organisation,2021,TKM,0.0076,0.000560565
928,World Health Organisation,2021,TLS,0.1178,0.04125005
928,World Health Organisation,2021,TUN,0.0146,0.002232925
928,World Health Organisation,2021,TUR,0.0086,0.002808755
928,World Health Organisation,2021,TUV,0.0097,0.004832275
928,World Health Organisation,2021,TZA,0.0155,0.106325665
928,World Health Organisation,2021,UZB,0.0182,0.007777795
928,World Health Organisation,2021,VNM,0.0609,0.0285563
928,World Health Organisation,2021,VUT,0.1083,0.03815994
928,World Health Organisation,2021,WSM,0.0331,0.025082015
928,World Health Organisation,2021,ZAF,0.0991,0.08036685
928,World Health Organisation,2021,ZMB,0.0041,0.0015034
940,International Labour Organisation,2018,E_X,,0.07747153
940,International Labour Organisation,2018,LKA,,1.21392508
940,International Labour Organisation,2019,BGD,,0.02311244
940,International Labour Organisation,2022,IND,0.109636,
951,OPEC Fund for International Development,2018,BGD,0,
951,OPEC Fund for International Development,2018,BIH,0,
951,OPEC Fund for International Development,2018,DPGC_X,0.145558,
951,OPEC Fund for International Development,2018,F_X,0.1,
951,OPEC Fund for International Development,2018,IDN,0.8,
951,OPEC Fund for International Development,2018,LBR,0.15,
951,OPEC Fund for International Development,2019,ARM,0,
951,OPEC Fund for International Development,2019,BGD,0.535559,
951,OPEC Fund for International Development,2019,BIH,0.395655,
951,OPEC Fund for International Development,2019,DPGC_X,0,
951,OPEC Fund for International Development,2019,F6_X,0.03,
951,OPEC Fund for International Development,2019,IRN,0.5,
951,OPEC Fund for International Development,2019,KEN,0.035776,
951,OPEC Fund for International Development,2020,BIH,0,
951,OPEC Fund for International Development,2021,BIH,0,
951,OPEC Fund for International Development,2022,BIH,0,
