year,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati,usd_disbursement_crs_t1,usd_disbursement_iati_t1,delta_iati,usd_disbursement_crs_fit,usd_disbursement_crs_lwr,usd_disbursement_crs_upr
2020,AZE,0.979796,0.438690162304014,0.901193,0.536770303777747,-0.0980801414737324,-14.1738166005596,-21.9402877356653,-6.40734546545378
2021,AZE,0.836089,1.2364519818398,0.979796,0.438690162304014,0.797761819535789,-14.2301436642647,-21.9823313453278,-6.47795598320158
2022,AZE,0.224495,0.366646,0.836089,1.2364519818398,-0.869805981839803,-14.5078375046859,-22.264808383981,-6.7508666253909
2023,AZE,-16.0684643218332,0.41008,0.224495,0.366646,0.043434,-16.0684643218332,-23.8451907741576,-8.29173786950879
2018,CUB,2.154866,0.998357091355556,,,,,,
2019,CUB,4.702102,1.5728322802333,2.154866,0.998357091355556,0.574475188877746,-11.1163178896286,-18.8406701006825,-3.39196567857467
2020,CUB,2.498631,1.41970507195179,4.702102,1.5728322802333,-0.15312720828151,-3.86765155821408,-11.5650752277586,3.82977211133043
2021,CUB,0.92688,1.20369712908936,2.498631,1.41970507195179,-0.216007942862434,-10.0896120710274,-17.8105839902153,-2.36864015183945
2022,CUB,5.781549,1.60576556672017,0.92688,1.20369712908936,0.402068437630809,-14.7152246935063,-22.4463587837546,-6.98409060325808
2023,CUB,-0.842150904248812,1.611338373033,5.781549,1.60576556672017,0.0055728063128333,-0.842150904248812,-8.5283450820032,6.84404327350557
2018,DJI,10.963686,0,,,,,,
2019,DJI,6.682698,0.000607503777746479,10.963686,0,0.000607503777746479,15.0959736495305,7.36163378994993,22.830313509111
2020,DJI,8.059219,1.55176321550401,6.682698,0.000607503777746479,1.55115571172627,2.17490170694926,-5.54119549097142,9.89099890486995
2021,DJI,9.554497,0.000863981839802817,8.059219,1.55176321550401,-1.55089923366421,6.34799600031651,-1.36609825214219,14.0620902527752
2022,DJI,13.082686,0.117546,9.554497,0.000863981839802817,0.116682018160197,10.9940427663978,3.25998249675519,18.7281030360404
2023,DJI,21.1669993826686,0,13.082686,0.117546,-0.117546,21.1669993826686,13.4359749369424,28.8980238283949
2018,DZA,5.55671,0.618672211,,,,,,
2019,DZA,8.838195,0.524456703777747,5.55671,0.618672211,-0.0942155072222536,-0.825145532901162,-8.55337805812402,6.90308699232169
2020,DZA,5.885407,0.650587435904014,8.838195,0.524456703777747,0.126130732126268,8.59637121384347,0.883468515277199,16.3092739124097
2021,DZA,0.373883,0.0156377418398028,5.885407,0.650587435904014,-0.634949694064211,0.308974914422472,-7.42871852908581,8.04666835793075
2022,DZA,0.572576,0.4443440495,0.373883,0.0156377418398028,0.428706307660197,-15.5641442826839,-23.3457802985908,-7.78250826677701
2023,DZA,-15.050126909154,0.3174358495,0.572576,0.4443440495,-0.1269082,-15.050126909154,-22.8239893602857,-7.2762644580224
2018,LKA,0.651912,1.62011091556556,,,,,,
2019,LKA,0.405722,1.3153453954333,0.651912,1.62011091556556,-0.304765520132254,-15.498765360741,-23.2311033380117,-7.7664273834703
2020,LKA,0.512974,2.79089690040679,0.405722,1.3153453954333,1.47555150497349,-16.6994625012246,-24.4153893277931,-8.9835356746562
2021,LKA,0.499864,14.1419974289596,0.512974,2.79089690040679,11.3511005285528,-21.1271749633312,-28.9107995470756,-13.3435503795867
2022,LKA,1.438218,10.7523131328581,0.499864,14.1419974289596,-3.38968429610153,-22.6885028654587,-30.3309089040226,-15.0460968268948
2023,LKA,-22.895488813726,20.5029735853887,1.438218,10.7523131328581,9.75066045253059,-22.895488813726,-30.6689287584451,-15.1220488690069
2018,MUS,0,0,,,,,,
2019,MUS,0.000663,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,MUS,0.011272,0.00483942230401409,0.000663,0.000607503777746479,0.00423191852626761,-16.4656510313508,-24.2603014741843,-8.67100058851738
2021,MUS,0.05658,0.0336639818398028,0.011272,0.00483942230401409,0.0288245595357887,-16.4472587636013,-24.2411011657213,-8.65341636148134
2022,MUS,0.005051,0,0.05658,0.0336639818398028,-0.0336639818398028,-16.3110534214114,-24.104606939093,-8.51749990372984
2023,MUS,-16.451005095005,0,0.005051,0,0,-16.451005095005,-24.2457290891153,-8.65628110089469
2018,MYS,0.01081,0.045420659722,,,,,,
2019,MYS,0.037593,0.0157986333970798,0.01081,0.045420659722,-0.0296220263249202,-16.4518238383763,-24.2452503244782,-8.65839735227448
2020,MYS,2.004006,0.00481956230401409,0.037593,0.0157986333970798,-0.0109790710930657,-16.3631159919813,-24.1571040320308,-8.56912795193185
2021,MYS,0.001,0.00166292183980282,2.004006,0.00481956230401409,-0.00315664046421127,-10.6983465741542,-18.4749299776127,-2.92176317069558
2022,MYS,0.001262,0,0.001,0.00166292183980282,-0.00166292183980282,-16.4630812562172,-24.2578117912661,-8.66835072116828
2023,MYS,-16.4619126932956,0,0.001262,0,0,-16.4619126932956,-24.2566737516973,-8.66715163489395
2018,VEN,65.187841,2.288385,,,,,,
2019,VEN,67.537802,2.29995130137775,65.187841,2.288385,0.0115663013777465,169.738826582215,161.099011203981,178.37864196045
2020,VEN,47.286918,1.96117659851401,67.537802,2.29995130137775,-0.338774702863732,176.631291854052,167.894807426027,185.367776282076
2021,VEN,1.670483,1.3017575318398,47.286918,1.96117659851401,-0.659419066674212,118.672187768522,110.557070427421,126.787305109623
2022,VEN,10.130698,3.858617733,1.670483,1.3017575318398,2.5568602011602,-13.466086575911,-21.1583024253123,-5.77387072650957
2023,VEN,10.557613955851,3.06386508675,10.130698,3.858617733,-0.79475264625,10.557613955851,2.95099887587399,18.164229035828
2018,STP,0,0,,,,,,
2019,STP,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,STP,0.005533,0.00778202230401409,0,0.000607503777746479,0.00717451852626761,-16.4686921951852,-24.2632857027488,-8.67409868762169
2021,STP,0.1279,0.100981701839803,0.005533,0.00778202230401409,0.0931996795357887,-16.4904223959848,-24.282827584338,-8.6980172076316
2022,STP,0.284188,0,0.1279,0.100981701839803,-0.100981701839803,-16.1225134112324,-23.914054576869,-8.33097224559588
2023,STP,-15.6474383850407,0,0.284188,0,0,-15.6474383850407,-23.4394623040948,-7.85541446598668
2018,GBR,0,0,,,,,,
2019,GBR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,GBR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,GBR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,GBR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2023,GBR,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SUR,0.04767,0,,,,,,
2019,SUR,0.042423,0.362383503777747,0.04767,0,0.362383503777747,-16.4677899131668,-24.2545548081433,-8.68102501819023
2020,SUR,0.013404,0.00481956230401409,0.042423,0.362383503777747,-0.357563941473732,-16.4355658240804,-24.2229205077496,-8.64821114041126
2021,SUR,0.0127,0.585626281839803,0.013404,0.00481956230401409,0.580806719535789,-16.6535559658582,-24.4361902673449,-8.87092166437153
2022,SUR,0.378254,0.044128693,0.0127,0.585626281839803,-0.541497588839803,-16.5918829595213,-24.3746957124749,-8.80907020656767
2023,SUR,-15.3876405205258,0,0.378254,0.044128693,-0.044128693,-15.3876405205258,-23.1778917594647,-7.59738928158702
2018,LSO,0,0.258923624175,,,,,,
2019,LSO,0,0.303871459527747,0,0.258923624175,0.044947835352747,-16.6470127081003,-24.430240096815,-8.86378531938552
2020,LSO,0.330639,0.365996317054014,0,0.303871459527747,0.062124857526267,-16.6821224581176,-24.4631840765084,-8.90106083972669
2021,LSO,0.0762,0.251771720088678,0.330639,0.365996317054014,-0.114224596965336,-15.7018101945773,-23.4808649655194,-7.92275542363518
2022,LSO,0,0.002555705046,0.0762,0.251771720088678,-0.249216015042678,-16.309899087317,-24.0990122792704,-8.52078589536351
2023,LSO,-16.4661824536692,0,0,0.002555705046,-0.002555705046,-16.4661824536692,-24.2609050153644,-8.67145989197402
2018,S_X,2.302533,0.7022969631628,,,,,,
2019,S_X,2.702019,11.960770345644,2.302533,0.7022969631628,11.2584733824812,-14.6155725509518,-22.4026327228805,-6.82851237902299
2020,S_X,8.150526,6.72948891619184,2.702019,11.960770345644,-5.23128142945216,-14.2572641367976,-21.8871728652624,-6.62735540833274
2021,S_X,10.206375,23.181927226947,8.150526,6.72948891619184,16.4524383107552,-3.60116728954256,-11.5550512455258,4.35271666644069
2022,S_X,2.960378,8.268199003263,10.206375,23.181927226947,-14.913728223684,3.95787445470906,-4.0787224459574,11.9944713553755
2023,S_X,-14.2513906773286,11.03708381757,2.960378,8.268199003263,2.768884814307,-14.2513906773286,-21.8131325509729,-6.68964880368427
2018,A3_X,0,0,,,,,,
2019,A3_X,0.013253,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,A3_X,0.089506,0,0.013253,0,0,-16.4273935560291,-24.2220373554661,-8.63274975659202
2021,A3_X,2.049554,0.8745,0.089506,0,0.8745,-16.5444581392239,-24.3211078325353,-8.76780844591247
2022,A3_X,1.311286,0.260975414,2.049554,0.8745,-0.613524586,-10.8837168628174,-18.638033468011,-3.12940025762387
2023,A3_X,-12.7557000526196,0,1.311286,0.260975414,-0.260975414,-12.7557000526196,-20.5332204637598,-4.97817964147949
2018,MRT,0.912396,0,,,,,,
2019,MRT,0.573025,-0.00440849622225352,0.912396,0,-0.00440849622225352,-13.8372854489837,-21.6235489683675,-6.05102192959997
2020,MRT,1.061187,0.00481956230401409,0.573025,-0.00440849622225352,0.00922805852626761,-14.816704309704,-22.6059813343313,-7.02742728507669
2021,MRT,0.030747,0.000863981839802817,1.061187,0.00481956230401409,-0.00395558046421127,-13.4121828919485,-21.1968923175205,-5.62747346637648
2022,MRT,1.049439,-0.059816,0.030747,0.000863981839802817,-0.0606799818398028,-16.3542258781058,-24.1499805622266,-8.55847119398501
2023,MRT,-13.4326153231215,0.007924,1.049439,-0.059816,0.06774,-13.4326153231215,-21.2185839210674,-5.64664672517566
2018,GUY,0.339474,0,,,,,,
2019,GUY,0.118174,0.482975503777747,0.339474,0,0.482975503777747,-15.6741715654977,-23.4557072721599,-7.89263585883544
2020,GUY,0.138571,0.00481956230401409,0.118174,0.482975503777747,-0.478155941473732,-16.2475437410352,-24.0320006846244,-8.46308679744598
2021,GUY,0.0316,0.790889881839803,0.138571,0.00481956230401409,0.786070319535789,-16.3722329887574,-24.1498000668213,-8.5946659106935
2022,GUY,0.077918,0,0.0316,0.790889881839803,-0.790889881839803,-16.5716331897998,-24.351871972517,-8.79139440708251
2023,GUY,-16.2405181973788,-0.0018726365952,0.077918,0,-0.0018726365952,-16.2405181973788,-24.0345720053577,-8.44646438939985
2018,PAN,0.045944,0,,,,,,
2019,PAN,0.095001,0.000607503777746479,0.045944,0,0.000607503777746479,-16.3335180308226,-24.127829596206,-8.53920646543918
2020,PAN,0.187712,0.0686655623040141,0.095001,0.000607503777746479,0.0680580585262676,-16.2186406032629,-24.0110026009106,-8.42627860561523
2021,PAN,0.08665,0.0875099818398028,0.187712,0.0686655623040141,0.0188444195357887,-15.975958484599,-23.7656607920406,-8.18625617715735
2022,PAN,0.102406,0.102406,0.08665,0.0875099818398028,0.0148960181601972,-16.2773195233934,-24.0673119916044,-8.48732705518248
2023,PAN,-16.195538494367,-0.0018726365952,0.102406,0.102406,-0.1042786365952,-16.195538494367,-23.9873405544032,-8.40373643433078
2018,MSR,0.40885,0.4094414012,,,,,,
2019,MSR,0,0.000607503777746479,0.40885,0.4094414012,-0.408833897422254,-15.3908163786328,-23.1738697764879,-7.60776298077784
2020,MSR,0,5.64613207230401,0,0.000607503777746479,5.64552456852626,-18.6387844860833,-26.3805749277489,-10.8969940444176
2021,MSR,0,5.3931484980398,0,5.64613207230401,-0.25298357426421,-19.948040661428,-27.5792123972741,-12.3168689255819
2022,MSR,0,2.6537281632,0,5.3931484980398,-2.7394203348398,-18.8306578094481,-26.5115806228115,-11.1497349960848
2023,MSR,-17.1267419041057,0,0,2.6537281632,-2.6537281632,-17.1267419041057,-24.8858548075429,-9.36762900066845
2018,S7_X,0.021897,0.0536647248772,,,,,,
2019,S7_X,0,0.01873786541177,0.021897,0.0536647248772,-0.03492685946543,-16.4230924188507,-24.2161843826048,-8.63000045509667
2020,S7_X,0.665424,0.0099437272064,0,0.01873786541177,-0.00879413820537,-16.474041508977,-24.2682280440448,-8.67985497390924
2021,S7_X,0.952029,0.0086667267775,0.665424,0.0099437272064,-0.0012770004289,-14.5557669971716,-22.34381326325,-6.76772073109324
2022,S7_X,0.264151,4.05218674569375,0.952029,0.0086667267775,4.04352001891625,-15.2866565214809,-23.019308199809,-7.55400484315287
2023,S7_X,-16.7204431888282,0.014785288035,0.264151,4.05218674569375,-4.03740145765875,-16.7204431888282,-24.4714517090906,-8.96943466856583
2018,SWZ,0,0.258923624175,,,,,,
2019,SWZ,0,0.303871459527747,0,0.258923624175,0.044947835352747,-16.6470127081003,-24.430240096815,-8.86378531938552
2020,SWZ,0.006397,0.311967517054014,0,0.303871459527747,0.00809605752626696,-16.6613278140592,-24.4435178515237,-8.87913777659461
2021,SWZ,0,0.194553880088678,0.006397,0.311967517054014,-0.117413636965336,-16.5997393725898,-24.3842085945536,-8.8152701506261
2022,SWZ,0,0.002555705046,0,0.194553880088678,-0.191998175042678,-16.5150038768791,-24.3059408796597,-8.72406687409847
2023,SWZ,-16.4661824536692,0,0,0.002555705046,-0.002555705046,-16.4661824536692,-24.2609050153644,-8.67145989197402
2018,VUT,1.41662,0.390066295798667,,,,,,
2019,VUT,0,0.000607503777746479,1.41662,0.390066295798667,-0.38945879202092,-12.4848671712724,-20.2590532929707,-4.71068104957412
2020,VUT,6.136977,0.0591618023040141,0,0.000607503777746479,0.0585542985262676,-16.4884672824887,-24.2819593447571,-8.69497522022022
2021,VUT,0.1083,0.0771838618398028,6.136977,0.0591618023040141,0.0180220595357887,1.15685322252624,-6.58949479888157,8.90320124393404
2022,VUT,0.331171,0.0762230000000001,0.1083,0.0771838618398028,-0.000960861839802735,-16.2023443405763,-23.992890657659,-8.41179802349363
2023,VUT,-16.3028165698379,2.00487861,0.331171,0.0762230000000001,1.92865561,-16.3028165698379,-24.0577214399062,-8.54791169976954
2018,ATG,0,0,,,,,,
2019,ATG,3.189735,0.603567503777747,0,0,0.603567503777747,-16.6978471829168,-24.4803757956643,-8.91531857016918
2020,ATG,2.422348,0.00481956230401409,3.189735,0.603567503777747,-0.598747941473732,-7.43532212378969,-15.1912574887566,0.320613241177245
2021,ATG,0,0.957863981839803,2.422348,0.00481956230401409,0.953044419535789,-9.86206629952609,-17.6160687805921,-2.10806381846012
2022,ATG,0,0,0,0.957863981839803,-0.957863981839803,-16.7042046571571,-24.4821428929098,-8.92626642140449
2023,ATG,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,COM,0.026152,0,,,,,,
2019,COM,0.034795,0.000607503777746479,0.026152,0,0.000607503777746479,-16.3904943267762,-24.1849989997054,-8.59598965384708
2020,COM,0.101187,0.00481956230401409,0.034795,0.000607503777746479,0.00421205852626761,-16.3673857616348,-24.1617030930203,-8.57306843024927
2021,COM,0,0.000863981839802817,0.101187,0.00481956230401409,-0.00395558046421127,-16.175786576038,-23.9694592529968,-8.38211389907918
2022,COM,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,COM,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,DMA,3.005911,0,,,,,,
2019,DMA,1.554435,2.10576366736975,3.005911,0,2.10576366736975,-8.62273571428988,-16.3542624677026,-0.891208960877167
2020,DMA,6.357718,0.210012356794014,1.554435,2.10576366736975,-1.89575131057573,-12.5962064387781,-20.3394301762195,-4.85298270133656
2021,DMA,17.345812,1.5380160708718,6.357718,0.210012356794014,1.32800371407779,1.19248051027539,-6.52038829213392,8.90534931268469
2022,DMA,7.115868,0.08987538864,17.345812,1.5380160708718,-1.4481406822318,33.0509776658073,25.3398198847096,40.7621354469051
2023,DMA,3.99689350676257,0,7.115868,0.08987538864,-0.08987538864,3.99689350676257,-3.74605607599496,11.7398430895201
2018,FJI,3.595546,2.43135144945,,,,,,
2019,FJI,1.95525,1.00426142994675,3.595546,2.43135144945,-1.42709001950325,-7.10716411024273,-14.8099077897181,0.595579569232657
2020,FJI,2.483587,1.46183584830401,1.95525,1.00426142994675,0.457574418357268,-11.6497139379028,-19.377690881198,-3.92173699460754
2021,FJI,5.190671,1.0045987319998,2.483587,1.46183584830401,-0.457237116304212,-10.0667881051697,-17.7913909405273,-2.34218526981208
2022,FJI,0.89994,0.7492887808,5.190671,1.0045987319998,-0.255309951199803,-2.06157172278456,-9.77987308683102,5.6567296412619
2023,FJI,-14.6389474466783,1.5002481098592,0.89994,0.7492887808,0.7509593290592,-14.6389474466783,-22.3809076115765,-6.89698728178002
2018,FSM,0,0,,,,,,
2019,FSM,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,FSM,0.036361,0.0293003823040141,0,0.000607503777746479,0.0286928785262676,-16.4769741973197,-24.2711050356228,-8.68284335901656
2021,FSM,0.0551,0.0340772918398028,0.036361,0.0293003823040141,0.00477690953578873,-16.3812874147929,-24.174388718426,-8.5881861111597
2022,FSM,0,0,0.0551,0.0340772918398028,-0.0340772918398028,-16.3154169563694,-24.1089767387398,-8.52185717399896
2023,FSM,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,GRD,0,0,,,,,,
2019,GRD,0,0.844751503777746,0,0,0.844751503777746,-16.7906742572287,-24.568746786634,-9.0126017278233
2020,GRD,0,0.00481956230401409,0,0.844751503777746,-0.839931941473732,-16.6778767937578,-24.4574566197451,-8.89829696777044
2021,GRD,0,1.4110532618398,0,0.00481956230401409,1.40623369953579,-17.0098337220426,-24.7783144363401,-9.24135300774509
2022,GRD,0,0,0,1.4110532618398,-1.4110532618398,-16.8171201564185,-24.5886501113797,-9.04559020145734
2023,GRD,-16.4798999768622,0.03729544,0,0,0.03729544,-16.4798999768622,-24.2738715616976,-8.68592839202681
2018,JAM,0.614825,0,,,,,,
2019,JAM,1.521434,0.422679503777747,0.614825,0,0.422679503777747,-14.8582970489845,-22.6384023378211,-7.07819176014803
2020,JAM,0.263618,0.00481956230401409,1.521434,0.422679503777747,-0.417859941473732,-12.1928804314409,-19.9654632329578,-4.42029762992409
2021,JAM,0.06134,0.670763981839803,0.263618,0.00481956230401409,0.665944419535789,-15.9660193133808,-23.7445842346691,-8.18745439209253
2022,JAM,0.08733,0.479716,0.06134,0.670763981839803,-0.191047981839803,-16.6407222289895,-24.4119648953628,-8.86947956261613
2023,JAM,-16.3336689379881,0,0.08733,0.479716,-0.479716,-16.3336689379881,-24.1185949528079,-8.54874292316828
2018,KIR,0.004519,0.05889182607,,,,,,
2019,KIR,0,-0.612108527319254,0.004519,0.05889182607,-0.671000353389254,-16.2316211533957,-24.0392847172257,-8.42395758956568
2020,KIR,0.342812,0.472484311804014,0,-0.612108527319254,1.08459283912327,-16.4948843695712,-24.2937470183727,-8.69602172076976
2021,KIR,0.756695,0.757865478689803,0.342812,0.472484311804014,0.285381166885789,-15.8880851405497,-23.6545843722341,-8.12158590886521
2022,KIR,1.052464,1.073397548096,0.756695,0.757865478689803,0.315532069406197,-14.8891649321907,-22.6400617487538,-7.13826811562764
2023,KIR,-13.8993889526027,0.509724197892,1.052464,1.073397548096,-0.563673350204,-13.8993889526027,-21.6536072522356,-6.14517065296991
2018,MDV,0,0,,,,,,
2019,MDV,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,MDV,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,MDV,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,MDV,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,MDV,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,MHL,0,0,,,,,,
2019,MHL,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,MHL,0.023387,0.0282065623040141,0,0.000607503777746479,0.0275990585262676,-16.4765532070781,-24.2707075160227,-8.68239889813353
2021,MHL,0.0743,0.0752008318398028,0.023387,0.0282065623040141,0.0469942695357887,-16.4341914917975,-24.2265604141767,-8.64182256941842
2022,MHL,0,0,0.0743,0.0752008318398028,-0.0752008318398028,-16.2703911203093,-24.0629558641763,-8.47782637644239
2023,MHL,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,NIU,0,0,,,,,,
2019,NIU,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,NIU,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,NIU,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,NIU,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,NIU,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,NRU,0.004519,0,,,,,,
2019,NRU,0,0.000607503777746479,0.004519,0,0.000607503777746479,-16.4527704085449,-24.2474864969753,-8.65805432011442
2020,NRU,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,NRU,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,NRU,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,NRU,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,PLW,0,0,,,,,,
2019,PLW,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,PLW,0.014794,0.0196145623040141,0,0.000607503777746479,0.0190070585262676,-16.4732463118343,-24.2675851614305,-8.678907462238
2021,PLW,0.0555,0.0563198918398028,0.014794,0.0196145623040141,0.0367053295357887,-16.4495209524543,-24.2425487475625,-8.65649315734616
2022,PLW,0,0,0.0555,0.0563198918398028,-0.0563198918398028,-16.3198073650134,-24.1129252658003,-8.52668946422655
2023,PLW,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,PRK,0,0,,,,,,
2019,PRK,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,PRK,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,PRK,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,PRK,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,PRK,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SHN,0,0,,,,,,
2019,SHN,0,0.000607503777746479,0,0,0.000607503777746479,-16.465779497137,-24.2605397945326,-8.67101919974129
2020,SHN,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,SHN,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,SHN,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,SHN,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SLB,0.004519,0,,,,,,
2019,SLB,0,0.000607503777746479,0.004519,0,0.000607503777746479,-16.4527704085449,-24.2474864969753,-8.65805432011442
2020,SLB,0,0.00481956230401409,0,0.000607503777746479,0.00421205852626761,-16.4675520014138,-24.2622093601922,-8.67289464263546
2021,SLB,0,0.000863981839802817,0,0.00481956230401409,-0.00395558046421127,-16.4670790406026,-24.2617379381893,-8.67242014301585
2022,SLB,0,0,0,0.000863981839802817,-0.000863981839802817,-16.4657609481772,-24.2605171621034,-8.671004734251
2023,SLB,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,TKL,0,0.09702,,,,,,
2019,TKL,0,0.296768920682746,0,0.09702,0.199748920682746,-16.6039395786479,-24.3905176837122,-8.81736147358361
2020,TKL,0,0.0964959068040141,0,0.296768920682746,-0.200273013878732,-16.5766272924344,-24.3635745650694,-8.78968001979935
2021,TKL,0,0.136928259339803,0,0.0964959068040141,0.0404323525357887,-16.5422894062691,-24.3322174499128,-8.75236136262543
2022,TKL,0,0.13655542592,0,0.136928259339803,-0.000372833419802821,-16.5522199329643,-24.3413603806588,-8.76307948526983
2023,TKL,-16.6126337341198,0.293764375242,0,0.13655542592,0.157208949322,-16.6126337341198,-24.3984802721748,-8.82678719606488
2018,TKM,0.01081,0,,,,,,
2019,TKM,0.009443,0.000607503777746479,0.01081,0,0.000607503777746479,-16.4346601681526,-24.2293147385276,-8.64000559777761
2020,TKM,8e-06,0.212509822304014,0.009443,0.000607503777746479,0.211902318526268,-16.5203039080902,-24.3104828953922,-8.73012492078824
2021,TKM,0.0076,0.00198511183980282,8e-06,0.212509822304014,-0.210524710464211,-16.5192350938429,-24.3098448924645,-8.72862529522126
2022,TKM,0,0,0.0076,0.00198511183980282,-0.00198511183980282,-16.4441617569378,-24.2388213248722,-8.6495021890034
2023,TKM,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,TLS,0.004519,0,,,,,,
2019,TLS,0.078909,0.0795269881777465,0.004519,0,0.0795269881777465,-16.4831449974192,-24.2761715252729,-8.69011846956544
2020,TLS,0.017029,0.0281754723040141,0.078909,0.0795269881777465,-0.0513515158737324,-16.2690450344726,-24.060867974142,-8.47722209480329
2021,TLS,0.212407,0.475385134039803,0.017029,0.0281754723040141,0.447209661735789,-16.6065100892997,-24.3907480396442,-8.82227213895522
2022,TLS,0.040831,0,0.212407,0.475385134039803,-0.475385134039803,-15.9725239765918,-23.7563067121543,-8.18874124102921
2023,TLS,-16.3480032826959,0,0.040831,0,0,-16.3480032826959,-24.1423778200474,-8.55362874534439
2018,TUV,0.004519,0,,,,,,
2019,TUV,0.009443,0.000607503777746479,0.004519,0,0.000607503777746479,-16.4527704085449,-24.2474864969753,-8.65805432011442
2020,TUV,0.006397,0.00481956230401409,0.009443,0.000607503777746479,0.00421205852626761,-16.4403679289254,-24.2349329154958,-8.64580294235505
2021,TUV,0.0097,0.0105285318398028,0.006397,0.00481956230401409,0.00570896953578873,-16.4523833513757,-24.2467712217609,-8.6579954809905
2022,TUV,0,0,0.0097,0.0105285318398028,-0.0105285318398028,-16.4402450308821,-24.2347142904262,-8.64577577133814
2023,TUV,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,VCT,0,0,,,,,,
2019,VCT,0,0.905047503777747,0,0,0.905047503777747,-16.8138810258067,-24.5908786020689,-9.0368834495444
2020,VCT,0,0.00481956230401409,0,0.905047503777747,-0.900227941473732,-16.6928999932109,-24.4715354518252,-8.91426453459665
